NOC,Sport,Year,old,new
PER,Wrestling,2009,0,0
PHI,Archery,2009,0,0
PHI,Athletics,2009,0,0
PHI,Boxing,2009,0,0
PHI,Diving,2009,0,0
PHI,Shooting,2009,0,0
PHI,Swimming,2009,0,0
PHI,Taekwondo,2009,0,0
PHI,Weightlifting,2009,0,0
PLE,Athletics,2009,0,0
PLE,Swimming,2009,0,0
PLW,Athletics,2009,0,0
PLW,Swimming,2009,0,0
PLW,Wrestling,2009,0,0
PNG,Athletics,2009,0,0
PNG,Boxing,2009,0,0
PNG,Swimming,2009,0,0
PNG,Taekwondo,2009,0,0
PNG,Weightlifting,2009,0,0
POL,Archery,2009,0,0
POL,Athletics,2009,0,0
POL,Badminton,2009,0,0
POL,Boxing,2009,0,0
POL,Canoeing,2009,0,0
POL,Cycling,2009,0,0
POL,Equestrian,2009,0,0
POL,Fencing,2009,0,0
POL,Gymnastics,2009,0,0
POL,Handball,2009,0,0
POL,Judo,2009,0,0
POL,Modern Pentathlon,2009,0,0
POL,Rowing,2009,0,0
POL,Sailing,2009,0,0
POL,Shooting,2009,0,0
POL,Swimming,2009,0,0
POL,Table Tennis,2009,0,0
POL,Tennis,2009,0,0
POL,Triathlon,2009,0,0
POL,Volleyball,2009,0,0
POL,Weightlifting,2009,0,0
POL,Wrestling,2009,0,0
POR,Archery,2009,0,0
POR,Athletics,2009,0,0
POR,Badminton,2009,0,0
POR,Canoeing,2009,0,0
POR,Cycling,2009,0,0
POR,Equestrian,2009,0,0
POR,Fencing,2009,0,0
POR,Gymnastics,2009,0,0
POR,Judo,2009,0,0
POR,Rowing,2009,0,0
POR,Sailing,2009,0,0
POR,Shooting,2009,0,0
POR,Swimming,2009,0,0
POR,Table Tennis,2009,0,0
POR,Taekwondo,2009,0,0
POR,Triathlon,2009,0,0
PRK,Archery,2009,0,0
PRK,Athletics,2009,0,0
PRK,Boxing,2009,0,0
PRK,Diving,2009,0,0
PRK,Football,2009,0,0
PRK,Gymnastics,2009,0,0
PRK,Judo,2009,0,0
PRK,Shooting,2009,0,0
PRK,Synchronized Swimming,2009,0,0
PRK,Table Tennis,2009,0,0
PRK,Weightlifting,2009,0,0
PRK,Wrestling,2009,0,0
PUR,Athletics,2009,0,0
PUR,Boxing,2009,0,0
PUR,Gymnastics,2009,0,0
PUR,Judo,2009,0,0
PUR,Shooting,2009,0,0
PUR,Swimming,2009,0,0
PUR,Taekwondo,2009,0,0
PUR,Weightlifting,2009,0,0
QAT,Archery,2009,0,0
QAT,Athletics,2009,0,0
QAT,Fencing,2009,0,0
QAT,Shooting,2009,0,0
QAT,Swimming,2009,0,0
QAT,Taekwondo,2009,0,0
ROU,Archery,2009,0,0
ROU,Athletics,2009,0,0
ROU,Boxing,2009,0,0
ROU,Canoeing,2009,0,0
ROU,Diving,2009,0,0
ROU,Fencing,2009,0,0
ROU,Gymnastics,2009,0,0
ROU,Handball,2009,0,0
ROU,Judo,2009,0,0
ROU,Rowing,2009,0,0
ROU,Shooting,2009,0,0
ROU,Swimming,2009,0,0
ROU,Table Tennis,2009,0,0
ROU,Tennis,2009,0,0
ROU,Weightlifting,2009,0,0
ROU,Wrestling,2009,0,0
RSA,Archery,2009,0,0
RSA,Athletics,2009,0,0
RSA,Badminton,2009,0,0
RSA,Beach Volleyball,2009,0,0
RSA,Boxing,2009,0,0
RSA,Canoeing,2009,0,0
RSA,Cycling,2009,0,0
RSA,Diving,2009,0,0
RSA,Fencing,2009,0,0
RSA,Gymnastics,2009,0,0
RSA,Hockey,2009,0,0
RSA,Judo,2009,0,0
RSA,Rowing,2009,0,0
RSA,Sailing,2009,0,0
RSA,Shooting,2009,0,0
RSA,Swimming,2009,0,0
RSA,Tennis,2009,0,0
RSA,Triathlon,2009,0,0
RSA,Weightlifting,2009,0,0
RSA,Wrestling,2009,0,0
RUS,Archery,2009,0,0
RUS,Athletics,2009,0,0
RUS,Badminton,2009,0,0
RUS,Basketball,2009,0,0
RUS,Beach Volleyball,2009,0,0
RUS,Boxing,2009,0,0
RUS,Canoeing,2009,0,0
RUS,Cycling,2009,0,0
RUS,Diving,2009,0,0
RUS,Equestrian,2009,0,0
RUS,Fencing,2009,0,0
RUS,Gymnastics,2009,0,0
RUS,Handball,2009,0,0
RUS,Judo,2009,0,0
RUS,Modern Pentathlon,2009,0,0
RUS,Rowing,2009,0,0
RUS,Sailing,2009,0,0
RUS,Shooting,2009,0,0
RUS,Swimming,2009,0,0
RUS,Synchronized Swimming,2009,0,0
RUS,Table Tennis,2009,0,0
RUS,Tennis,2009,0,0
RUS,Triathlon,2009,0,0
RUS,Volleyball,2009,0,0
RUS,Water Polo,2009,0,0
RUS,Weightlifting,2009,0,0
RUS,Wrestling,2009,0,0
RWA,Athletics,2009,0,0
RWA,Swimming,2009,0,0
SAM,Archery,2009,0,0
SAM,Athletics,2009,0,0
SAM,Boxing,2009,0,0
SAM,Canoeing,2009,0,0
SAM,Weightlifting,2009,0,0
SEN,Athletics,2009,0,0
SEN,Canoeing,2009,0,0
SEN,Fencing,2009,0,0
SEN,Judo,2009,0,0
SEN,Swimming,2009,0,0
SEN,Taekwondo,2009,0,0
SEN,Wrestling,2009,0,0
SEY,Athletics,2009,0,0
SEY,Badminton,2009,0,0
SEY,Canoeing,2009,0,0
SEY,Sailing,2009,0,0
SEY,Swimming,2009,0,0
SEY,Weightlifting,2009,0,0
SGP,Athletics,2009,0,0
SGP,Badminton,2009,0,0
SGP,Sailing,2009,0,0
SGP,Shooting,2009,0,0
SGP,Swimming,2009,0,0
SGP,Table Tennis,2009,0,0
SKN,Athletics,2009,0,0
SLE,Athletics,2009,0,0
SLE,Boxing,2009,0,0
SLO,Athletics,2009,0,0
SLO,Badminton,2009,0,0
SLO,Canoeing,2009,0,0
SLO,Cycling,2009,0,0
SLO,Gymnastics,2009,0,0
SLO,Judo,2009,0,0
SLO,Rowing,2009,0,0
SLO,Sailing,2009,0,0
SLO,Shooting,2009,0,0
SLO,Swimming,2009,0,0
SLO,Table Tennis,2009,0,0
SMR,Athletics,2009,0,0
SMR,Shooting,2009,0,0
SMR,Swimming,2009,0,0
SOL,Athletics,2009,0,0
SOL,Weightlifting,2009,0,0
SOM,Athletics,2009,0,0
SRB,Athletics,2009,0,0
SRB,Cycling,2009,0,0
SRB,Football,2009,0,0
SRB,Rowing,2009,0,0
SRB,Shooting,2009,0,0
SRB,Swimming,2009,0,0
SRB,Table Tennis,2009,0,0
SRB,Tennis,2009,0,0
SRB,Volleyball,2009,0,0
SRB,Water Polo,2009,0,0
SRB,Wrestling,2009,0,0
SRI,Athletics,2009,0,0
SRI,Badminton,2009,0,0
SRI,Boxing,2009,0,0
SRI,Shooting,2009,0,0
SRI,Swimming,2009,0,0
SRI,Weightlifting,2009,0,0
STP,Athletics,2009,0,0
STP,Canoeing,2009,0,0
SUD,Athletics,2009,0,0
SUD,Swimming,2009,0,0
SUI,Archery,2009,0,0
SUI,Athletics,2009,0,0
SUI,Badminton,2009,0,0
SUI,Beach Volleyball,2009,0,0
SUI,Canoeing,2009,0,0
SUI,Cycling,2009,0,0
SUI,Equestrian,2009,0,0
SUI,Fencing,2009,0,0
SUI,Gymnastics,2009,0,0
SUI,Judo,2009,0,0
SUI,Modern Pentathlon,2009,0,0
SUI,Rowing,2009,0,0
SUI,Sailing,2009,0,0
SUI,Shooting,2009,0,0
SUI,Swimming,2009,0,0
SUI,Synchronized Swimming,2009,0,0
SUI,Taekwondo,2009,0,0
SUI,Tennis,2009,0,0
SUI,Triathlon,2009,0,0
SUI,Wrestling,2009,0,0
SUR,Athletics,2009,0,0
SUR,Swimming,2009,0,0
SVK,Athletics,2009,0,0
SVK,Badminton,2009,0,0
SVK,Canoeing,2009,0,0
SVK,Cycling,2009,0,0
SVK,Gymnastics,2009,0,0
SVK,Judo,2009,0,0
SVK,Sailing,2009,0,0
SVK,Shooting,2009,0,0
SVK,Swimming,2009,0,0
SVK,Table Tennis,2009,0,0
SVK,Tennis,2009,0,0
SVK,Triathlon,2009,0,0
SVK,Weightlifting,2009,0,0
SVK,Wrestling,2009,0,0
SWE,Archery,2009,0,0
SWE,Athletics,2009,0,0
SWE,Badminton,2009,0,0
SWE,Boxing,2009,0,0
SWE,Canoeing,2009,0,0
SWE,Cycling,2009,0,0
SWE,Diving,2009,0,0
SWE,Equestrian,2009,0,0
SWE,Fencing,2009,0,0
SWE,Football,2009,0,0
SWE,Handball,2009,0,0
SWE,Rowing,2009,0,0
SWE,Sailing,2009,0,0
SWE,Shooting,2009,0,0
SWE,Swimming,2009,0,0
SWE,Table Tennis,2009,0,0
SWE,Taekwondo,2009,0,0
SWE,Tennis,2009,0,0
SWE,Triathlon,2009,0,0
SWE,Wrestling,2009,0,0
SWZ,Athletics,2009,0,0
SWZ,Swimming,2009,0,0
SYR,Athletics,2009,0,0
SYR,Shooting,2009,0,0
SYR,Swimming,2009,0,0
SYR,Triathlon,2009,0,0
SYR,Weightlifting,2009,0,0
TAN,Athletics,2009,0,0
TAN,Swimming,2009,0,0
TGA,Athletics,2009,0,0
TGA,Weightlifting,2009,0,0
THA,Athletics,2009,0,0
THA,Badminton,2009,0,0
THA,Boxing,2009,0,0
THA,Cycling,2009,0,0
THA,Fencing,2009,0,0
THA,Sailing,2009,0,0
THA,Shooting,2009,0,0
THA,Swimming,2009,0,0
THA,Table Tennis,2009,0,0
THA,Taekwondo,2009,0,0
THA,Tennis,2009,0,0
THA,Weightlifting,2009,0,0
TJK,Archery,2009,0,0
TJK,Athletics,2009,0,0
TJK,Boxing,2009,0,0
TJK,Judo,2009,0,0
TJK,Shooting,2009,0,0
TJK,Swimming,2009,0,0
TJK,Weightlifting,2009,0,0
TJK,Wrestling,2009,0,0
TKM,Athletics,2009,0,0
TKM,Boxing,2009,0,0
TKM,Judo,2009,0,0
TKM,Shooting,2009,0,0
TKM,Swimming,2009,0,0
TKM,Weightlifting,2009,0,0
TLS,Athletics,2009,0,0
TOG,Athletics,2009,0,0
TOG,Canoeing,2009,0,0
TOG,Judo,2009,0,0
TOG,Tennis,2009,0,0
TPE,Archery,2009,0,0
TPE,Athletics,2009,0,0
TPE,Badminton,2009,0,0
TPE,Baseball,2009,0,0
TPE,Cycling,2009,0,0
TPE,Judo,2009,0,0
TPE,Rowing,2009,0,0
TPE,Sailing,2009,0,0
TPE,Shooting,2009,0,0
TPE,Softball,2009,0,0
TPE,Swimming,2009,0,0
TPE,Table Tennis,2009,0,0
TPE,Taekwondo,2009,0,0
TPE,Tennis,2009,0,0
TPE,Weightlifting,2009,0,0
TTO,Athletics,2009,0,0
TTO,Shooting,2009,0,0
TTO,Swimming,2009,0,0
TTO,Table Tennis,2009,0,0
TUN,Athletics,2009,0,0
TUN,Boxing,2009,0,0
TUN,Cycling,2009,0,0
TUN,Fencing,2009,0,0
TUN,Judo,2009,0,0
TUN,Swimming,2009,0,0
TUN,Taekwondo,2009,0,0
TUN,Tennis,2009,0,0
TUN,Weightlifting,2009,0,0
TUN,Wrestling,2009,0,0
TUR,Archery,2009,0,0
TUR,Athletics,2009,0,0
TUR,Boxing,2009,0,0
TUR,Cycling,2009,0,0
TUR,Judo,2009,0,0
TUR,Sailing,2009,0,0
TUR,Shooting,2009,0,0
TUR,Swimming,2009,0,0
TUR,Table Tennis,2009,0,0
TUR,Taekwondo,2009,0,0
TUR,Weightlifting,2009,0,0
TUR,Wrestling,2009,0,0
TUV,Athletics,2009,0,0
TUV,Weightlifting,2009,0,0
UAE,Athletics,2009,0,0
UAE,Equestrian,2009,0,0
UAE,Judo,2009,0,0
UAE,Sailing,2009,0,0
UAE,Shooting,2009,0,0
UAE,Swimming,2009,0,0
UAE,Taekwondo,2009,0,0
UGA,Athletics,2009,0,0
UGA,Badminton,2009,0,0
UGA,Boxing,2009,0,0
UGA,Swimming,2009,0,0
UKR,Archery,2009,0,0
UKR,Athletics,2009,0,0
UKR,Badminton,2009,0,0
UKR,Boxing,2009,0,0
UKR,Canoeing,2009,0,0
UKR,Cycling,2009,0,0
UKR,Diving,2009,0,0
UKR,Equestrian,2009,0,0
UKR,Fencing,2009,0,0
UKR,Gymnastics,2009,0,0
UKR,Judo,2009,0,0
UKR,Modern Pentathlon,2009,0,0
UKR,Rowing,2009,0,0
UKR,Sailing,2009,0,0
UKR,Shooting,2009,0,0
UKR,Swimming,2009,0,0
UKR,Synchronized Swimming,2009,0,0
UKR,Table Tennis,2009,0,0
UKR,Tennis,2009,0,0
UKR,Triathlon,2009,0,0
UKR,Weightlifting,2009,0,0
UKR,Wrestling,2009,0,0
URU,Athletics,2009,0,0
URU,Cycling,2009,0,0
URU,Rowing,2009,0,0
URU,Sailing,2009,0,0
URU,Shooting,2009,0,0
URU,Swimming,2009,0,0
USA,Archery,2009,0,0
USA,Athletics,2009,0,0
USA,Badminton,2009,0,0
USA,Baseball,2009,0,0
USA,Basketball,2009,0,0
USA,Beach Volleyball,2009,0,0
USA,Boxing,2009,0,0
USA,Canoeing,2009,0,0
USA,Cycling,2009,0,0
USA,Diving,2009,0,0
USA,Equestrian,2009,0,0
USA,Fencing,2009,0,0
USA,Football,2009,0,0
USA,Gymnastics,2009,0,0
USA,Hockey,2009,0,0
USA,Judo,2009,0,0
USA,Modern Pentathlon,2009,0,0
USA,Rowing,2009,0,0
USA,Sailing,2009,0,0
USA,Shooting,2009,0,0
USA,Softball,2009,0,0
USA,Swimming,2009,0,0
USA,Synchronized Swimming,2009,0,0
USA,Table Tennis,2009,0,0
USA,Taekwondo,2009,0,0
USA,Tennis,2009,0,0
USA,Triathlon,2009,0,0
USA,Volleyball,2009,0,0
USA,Water Polo,2009,0,0
USA,Weightlifting,2009,0,0
USA,Wrestling,2009,0,0
UZB,Athletics,2009,0,0
UZB,Boxing,2009,0,0
UZB,Canoeing,2009,0,0
UZB,Cycling,2009,0,0
UZB,Gymnastics,2009,0,0
UZB,Judo,2009,0,0
UZB,Rowing,2009,0,0
UZB,Shooting,2009,0,0
UZB,Swimming,2009,0,0
UZB,Taekwondo,2009,0,0
UZB,Tennis,2009,0,0
UZB,Weightlifting,2009,0,0
UZB,Wrestling,2009,0,0
VAN,Athletics,2009,0,0
VAN,Table Tennis,2009,0,0
VEN,Archery,2009,0,0
VEN,Athletics,2009,0,0
VEN,Boxing,2009,0,0
VEN,Canoeing,2009,0,0
VEN,Cycling,2009,0,0
VEN,Diving,2009,0,0
VEN,Equestrian,2009,0,0
VEN,Fencing,2009,0,0
VEN,Gymnastics,2009,0,0
VEN,Judo,2009,0,0
VEN,Rowing,2009,0,0
VEN,Sailing,2009,0,0
VEN,Shooting,2009,0,0
VEN,Softball,2009,0,0
VEN,Swimming,2009,0,0
VEN,Table Tennis,2009,0,0
VEN,Taekwondo,2009,0,0
VEN,Tennis,2009,0,0
VEN,Volleyball,2009,0,0
VEN,Weightlifting,2009,0,0
VEN,Wrestling,2009,0,0
VIE,Athletics,2009,0,0
VIE,Badminton,2009,0,0
VIE,Gymnastics,2009,0,0
VIE,Shooting,2009,0,0
VIE,Swimming,2009,0,0
VIE,Table Tennis,2009,0,0
VIE,Taekwondo,2009,0,0
VIE,Weightlifting,2009,0,0
VIN,Athletics,2009,0,0
YEM,Athletics,2009,0,0
YEM,Gymnastics,2009,0,0
YEM,Judo,2009,0,0
YEM,Swimming,2009,0,0
ZAM,Athletics,2009,0,0
ZAM,Badminton,2009,0,0
ZAM,Boxing,2009,0,0
ZAM,Swimming,2009,0,0
ZIM,Athletics,2009,0,0
ZIM,Cycling,2009,0,0
ZIM,Rowing,2009,0,0
ZIM,Swimming,2009,0,0
ZIM,Tennis,2009,0,0
ZIM,Triathlon,2009,0,0
AFG,Athletics,2012,0,2
AFG,Boxing,2012,0,1
AFG,Judo,2012,0,1
AFG,Taekwondo,2012,0,2
ALB,Athletics,2012,0,1
ALB,Judo,2012,0,1
ALB,Shooting,2012,0,1
ALB,Swimming,2012,0,2
ALB,Weightlifting,2012,0,4
ALG,Athletics,2012,0,6
ALG,Boxing,2012,0,8
ALG,Cycling,2012,0,1
ALG,Fencing,2012,0,2
ALG,Judo,2012,0,2
ALG,Rowing,2012,0,1
ALG,Shooting,2012,0,1
ALG,Swimming,2012,0,1
ALG,Taekwondo,2012,0,1
ALG,Volleyball,2012,0,11
ALG,Weightlifting,2012,0,1
ALG,Wrestling,2012,0,3
AND,Athletics,2012,0,2
AND,Judo,2012,0,1
AND,Shooting,2012,0,1
AND,Swimming,2012,0,2
ANG,Athletics,2012,0,2
ANG,Basketball,2012,0,12
ANG,Canoeing,2012,0,2
ANG,Handball,2012,0,14
ANG,Judo,2012,0,1
ANG,Swimming,2012,0,2
ANT,Athletics,2012,0,3
ANT,Swimming,2012,0,1
ARG,Athletics,2012,0,9
ARG,Basketball,2012,0,12
ARG,Beach Volleyball,2012,0,2
ARG,Boxing,2012,0,2
ARG,Canoeing,2012,0,3
ARG,Cycling,2012,0,4
ARG,Equestrian,2012,0,2
ARG,Fencing,2012,0,1
ARG,Gymnastics,2012,0,2
ARG,Handball,2012,0,15
ARG,Hockey,2012,0,31
ARG,Judo,2012,0,4
ARG,Rowing,2012,0,10
ARG,Sailing,2012,0,8
ARG,Shooting,2012,0,2
ARG,Swimming,2012,0,4
ARG,Synchronized Swimming,2012,0,2
ARG,Table Tennis,2012,0,1
ARG,Taekwondo,2012,0,2
ARG,Tennis,2012,0,7
ARG,Triathlon,2012,0,1
ARG,Volleyball,2012,0,12
ARG,Wrestling,2012,0,1
ARM,Athletics,2012,0,4
ARM,Boxing,2012,0,1
ARM,Gymnastics,2012,0,1
ARM,Judo,2012,0,2
ARM,Shooting,2012,0,1
ARM,Swimming,2012,0,2
ARM,Taekwondo,2012,0,1
ARM,Weightlifting,2012,0,5
ARM,Wrestling,2012,0,7
ARU,Judo,2012,0,1
ARU,Swimming,2012,0,2
ARU,Weightlifting,2012,0,1
ASA,Athletics,2012,0,1
ASA,Judo,2012,0,1
ASA,Swimming,2012,0,2
AUS,Archery,2012,0,2
AUS,Athletics,2012,0,50
AUS,Badminton,2012,0,5
AUS,Basketball,2012,0,24
AUS,Beach Volleyball,2012,0,4
AUS,Boxing,2012,0,11
AUS,Canoeing,2012,0,20
AUS,Cycling,2012,0,27
AUS,Diving,2012,0,10
AUS,Equestrian,2012,0,12
AUS,Gymnastics,2012,0,8
AUS,Hockey,2012,0,32
AUS,Judo,2012,0,6
AUS,Modern Pentathlon,2012,0,2
AUS,Rowing,2012,0,46
AUS,Sailing,2012,0,13
AUS,Shooting,2012,0,17
AUS,Swimming,2012,0,47
AUS,Synchronized Swimming,2012,0,8
AUS,Table Tennis,2012,0,6
AUS,Taekwondo,2012,0,2
AUS,Tennis,2012,0,6
AUS,Triathlon,2012,0,6
AUS,Volleyball,2012,0,12
AUS,Water Polo,2012,0,26
AUS,Weightlifting,2012,0,2
AUS,Wrestling,2012,0,1
AUT,Athletics,2012,0,7
AUT,Badminton,2012,0,2
AUT,Beach Volleyball,2012,0,4
AUT,Canoeing,2012,0,4
AUT,Cycling,2012,0,5
AUT,Equestrian,2012,0,3
AUT,Fencing,2012,0,1
AUT,Gymnastics,2012,0,3
AUT,Judo,2012,0,3
AUT,Modern Pentathlon,2012,0,1
AUT,Sailing,2012,0,8
AUT,Shooting,2012,0,4
AUT,Swimming,2012,0,11
AUT,Synchronized Swimming,2012,0,2
AUT,Table Tennis,2012,0,6
AUT,Tennis,2012,0,3
AUT,Triathlon,2012,0,2
AUT,Wrestling,2012,0,1
AZE,Athletics,2012,0,3
AZE,Boxing,2012,0,8
AZE,Canoeing,2012,0,3
AZE,Cycling,2012,0,1
AZE,Equestrian,2012,0,1
AZE,Fencing,2012,0,1
AZE,Gymnastics,2012,0,2
AZE,Judo,2012,0,8
AZE,Rowing,2012,0,2
AZE,Shooting,2012,0,1
AZE,Swimming,2012,0,2
AZE,Taekwondo,2012,0,2
AZE,Weightlifting,2012,0,5
AZE,Wrestling,2012,0,13
BAH,Athletics,2012,0,20
BAH,Swimming,2012,0,1
BAN,Archery,2012,0,1
BAN,Athletics,2012,0,1
BAN,Gymnastics,2012,0,1
BAN,Shooting,2012,0,1
BAN,Swimming,2012,0,1
BAR,Athletics,2012,0,4
BAR,Judo,2012,0,1
BAR,Swimming,2012,0,1
BDI,Athletics,2012,0,3
BDI,Judo,2012,0,1
BDI,Swimming,2012,0,2
BEL,Athletics,2012,0,14
BEL,Badminton,2012,0,2
BEL,Canoeing,2012,0,4
BEL,Cycling,2012,0,16
BEL,Equestrian,2012,0,10
BEL,Gymnastics,2012,0,2
BEL,Hockey,2012,0,32
BEL,Judo,2012,0,5
BEL,Rowing,2012,0,1
BEL,Sailing,2012,0,3
BEL,Shooting,2012,0,1
BEL,Swimming,2012,0,12
BEL,Table Tennis,2012,0,1
BEL,Tennis,2012,0,5
BEL,Triathlon,2012,0,2
BEL,Weightlifting,2012,0,1
BEN,Athletics,2012,0,2
BEN,Boxing,2012,0,1
BEN,Judo,2012,0,1
BEN,Swimming,2012,0,1
BER,Athletics,2012,0,2
BER,Equestrian,2012,0,1
BER,Sailing,2012,0,2
BER,Swimming,2012,0,1
BER,Triathlon,2012,0,2
BHU,Archery,2012,0,1
BHU,Shooting,2012,0,1
BIH,Athletics,2012,0,2
BIH,Judo,2012,0,1
BIH,Shooting,2012,0,1
BIH,Swimming,2012,0,2
BIZ,Athletics,2012,0,2
BIZ,Judo,2012,0,1
BLR,Archery,2012,0,1
BLR,Athletics,2012,0,44
BLR,Badminton,2012,0,1
BLR,Boxing,2012,0,3
BLR,Canoeing,2012,0,12
BLR,Cycling,2012,0,8
BLR,Diving,2012,0,2
BLR,Equestrian,2012,0,2
BLR,Fencing,2012,0,4
BLR,Football,2012,0,16
BLR,Gymnastics,2012,0,12
BLR,Judo,2012,0,2
BLR,Modern Pentathlon,2012,0,4
BLR,Rowing,2012,0,5
BLR,Sailing,2012,0,2
BLR,Shooting,2012,0,9
BLR,Swimming,2012,0,8
BLR,Table Tennis,2012,0,3
BLR,Tennis,2012,0,3
BLR,Weightlifting,2012,0,8
BLR,Wrestling,2012,0,11
BOL,Athletics,2012,0,2
BOL,Shooting,2012,0,1
BOL,Swimming,2012,0,2
BOT,Athletics,2012,0,3
BOT,Boxing,2012,0,1
BRA,Archery,2012,0,1
BRA,Athletics,2012,0,30
BRA,Basketball,2012,0,23
BRA,Beach Volleyball,2012,0,8
BRA,Boxing,2012,0,10
BRA,Canoeing,2012,0,3
BRA,Cycling,2012,0,9
BRA,Diving,2012,0,3
BRA,Equestrian,2012,0,9
BRA,Fencing,2012,0,3
BRA,Football,2012,0,34
BRA,Gymnastics,2012,0,8
BRA,Handball,2012,0,14
BRA,Judo,2012,0,14
BRA,Modern Pentathlon,2012,0,1
BRA,Rowing,2012,0,4
BRA,Sailing,2012,0,9
BRA,Shooting,2012,0,3
BRA,Swimming,2012,0,19
BRA,Synchronized Swimming,2012,0,2
BRA,Table Tennis,2012,0,6
BRA,Taekwondo,2012,0,2
BRA,Tennis,2012,0,4
BRA,Triathlon,2012,0,3
BRA,Volleyball,2012,0,24
BRA,Weightlifting,2012,0,2
BRA,Wrestling,2012,0,1
BRN,Athletics,2012,0,9
BRN,Shooting,2012,0,1
BRN,Swimming,2012,0,2
BRU,Athletics,2012,0,2
BRU,Swimming,2012,0,1
BUL,Archery,2012,0,1
BUL,Athletics,2012,0,8
BUL,Badminton,2012,0,1
BUL,Boxing,2012,0,4
BUL,Canoeing,2012,0,1
BUL,Cycling,2012,0,2
BUL,Fencing,2012,0,1
BUL,Gymnastics,2012,0,9
BUL,Judo,2012,0,1
BUL,Sailing,2012,0,2
BUL,Shooting,2012,0,4
BUL,Swimming,2012,0,4
BUL,Tennis,2012,0,2
BUL,Volleyball,2012,0,12
BUL,Weightlifting,2012,0,2
BUL,Wrestling,2012,0,9
BUR,Athletics,2012,0,2
BUR,Judo,2012,0,1
BUR,Swimming,2012,0,2
CAF,Athletics,2012,0,2
CAF,Swimming,2012,0,1
CAF,Taekwondo,2012,0,2
CAF,Wrestling,2012,0,1
CAM,Athletics,2012,0,2
CAM,Judo,2012,0,1
CAM,Swimming,2012,0,2
CAM,Taekwondo,2012,0,1
CAN,Archery,2012,0,2
CAN,Athletics,2012,0,42
CAN,Badminton,2012,0,4
CAN,Basketball,2012,0,12
CAN,Beach Volleyball,2012,0,4
CAN,Boxing,2012,0,3
CAN,Canoeing,2012,0,8
CAN,Cycling,2012,0,15
CAN,Diving,2012,0,9
CAN,Equestrian,2012,0,12
CAN,Fencing,2012,0,5
CAN,Football,2012,0,18
CAN,Gymnastics,2012,0,15
CAN,Judo,2012,0,8
CAN,Modern Pentathlon,2012,0,2
CAN,Rowing,2012,0,30
CAN,Sailing,2012,0,11
CAN,Shooting,2012,0,2
CAN,Swimming,2012,0,34
CAN,Synchronized Swimming,2012,0,9
CAN,Table Tennis,2012,0,4
CAN,Taekwondo,2012,0,3
CAN,Tennis,2012,0,5
CAN,Triathlon,2012,0,5
CAN,Weightlifting,2012,0,3
CAN,Wrestling,2012,0,9
CAY,Athletics,2012,0,2
CAY,Swimming,2012,0,2
CGO,Athletics,2012,0,2
CGO,Swimming,2012,0,2
CGO,Table Tennis,2012,0,3
CHA,Athletics,2012,0,1
CHA,Judo,2012,0,1
CHI,Archery,2012,0,1
CHI,Athletics,2012,0,8
CHI,Cycling,2012,0,3
CHI,Equestrian,2012,0,4
CHI,Fencing,2012,0,2
CHI,Gymnastics,2012,0,2
CHI,Judo,2012,0,1
CHI,Modern Pentathlon,2012,0,1
CHI,Rowing,2012,0,1
CHI,Sailing,2012,0,3
CHI,Shooting,2012,0,1
CHI,Swimming,2012,0,1
CHI,Table Tennis,2012,0,1
CHI,Taekwondo,2012,0,1
CHI,Triathlon,2012,0,2
CHI,Weightlifting,2012,0,2
CHI,Wrestling,2012,0,1
CHN,Archery,2012,0,6
CHN,Athletics,2012,0,50
CHN,Badminton,2012,0,17
CHN,Basketball,2012,0,24
CHN,Beach Volleyball,2012,0,4
CHN,Boxing,2012,0,9
CHN,Canoeing,2012,0,18
CHN,Cycling,2012,0,12
CHN,Diving,2012,0,12
CHN,Fencing,2012,0,16
CHN,Gymnastics,2012,0,15
CHN,Hockey,2012,0,16
CHN,Judo,2012,0,8
CHN,Modern Pentathlon,2012,0,4
CHN,Rowing,2012,0,18
CHN,Sailing,2012,0,9
CHN,Shooting,2012,0,23
CHN,Swimming,2012,0,47
CHN,Synchronized Swimming,2012,0,9
CHN,Table Tennis,2012,0,6
CHN,Taekwondo,2012,0,3
CHN,Tennis,2012,0,4
CHN,Triathlon,2012,0,2
CHN,Volleyball,2012,0,12
CHN,Water Polo,2012,0,13
CHN,Weightlifting,2012,0,10
CHN,Wrestling,2012,0,7
CIV,Archery,2012,0,1
CIV,Athletics,2012,0,3
CIV,Judo,2012,0,1
CIV,Swimming,2012,0,2
CIV,Taekwondo,2012,0,1
CIV,Wrestling,2012,0,1
CMR,Athletics,2012,0,2
CMR,Boxing,2012,0,5
CMR,Football,2012,0,17
CMR,Judo,2012,0,1
CMR,Rowing,2012,0,1
CMR,Swimming,2012,0,2
CMR,Table Tennis,2012,0,1
CMR,Weightlifting,2012,0,2
CMR,Wrestling,2012,0,1
COD,Athletics,2012,0,2
COD,Boxing,2012,0,1
COD,Judo,2012,0,1
COK,Athletics,2012,0,2
COK,Canoeing,2012,0,2
COK,Sailing,2012,0,1
COK,Swimming,2012,0,2
COK,Weightlifting,2012,0,1
COL,Archery,2012,0,2
COL,Athletics,2012,0,29
COL,Boxing,2012,0,3
COL,Cycling,2012,0,17
COL,Diving,2012,0,2
COL,Equestrian,2012,0,2
COL,Fencing,2012,0,1
COL,Football,2012,0,17
COL,Gymnastics,2012,0,2
COL,Judo,2012,0,2
